NORAD_CAT_ID,EPOCH,MEAN_MOTION,ECCENTRICITY,INCLINATION,RA_OF_ASC_NODE,ARG_OF_PERICENTER,MEAN_ANOMALY,SEMIMAJOR_AXIS,PERIOD,APOGEE,PERIGEE
5855,2019-11-26 15:34:00,15.019143,0.0,97.61399999999999,193.607,0.0,327.751,6939.130783,95.87799999999999,560.993783,560.993783
5855,2019-11-26 17:26:00,15.019143,0.0,97.61399999999999,193.68400000000003,0.0,27.750999999999998,6939.130783,95.87799999999999,560.993783,560.993783
5855,2019-11-26 19:28:00,15.019143,0.0,97.61399999999999,193.768,0.0,125.251,6939.130783,95.87799999999999,560.993783,560.993783
5855,2019-11-26 21:33:00,15.019143,0.0,97.61399999999999,193.85299999999998,0.0,234.00099999999998,6939.130783,95.87799999999999,560.993783,560.993783
5855,2019-11-26 23:47:00,15.019143,0.0,97.613,193.945,0.0,16.5,6939.130783,95.87799999999999,560.993783,560.993783
5855,2019-11-27 01:49:00,15.019143,0.0,97.613,194.028,0.0,114.0,6939.130783,95.87799999999999,560.993783,560.993783
5855,2019-11-27 03:31:00,15.019143,0.0,97.613,194.09799999999998,0.0,136.5,6939.130783,95.87799999999999,560.993783,560.993783
5855,2019-11-27 05:06:00,15.019143,0.0,97.613,194.16299999999998,0.0,132.75,6939.130783,95.87799999999999,560.993783,560.993783
5855,2019-11-27 07:02:00,15.019143,0.0,97.613,194.243,0.0,207.75,6939.130783,95.87799999999999,560.993783,560.993783
5855,2019-11-27 09:58:00,15.019143,0.0,97.613,194.363,0.0,147.75,6939.130783,95.87799999999999,560.993783,560.993783
5855,2019-11-27 11:53:00,15.019143,0.0,97.613,194.442,0.0,219.0,6939.130783,95.87799999999999,560.993783,560.993783
5855,2019-11-27 13:48:00,15.019143,0.0,97.61200000000001,194.52,0.0,290.25,6939.130783,95.87799999999999,560.993783,560.993783
5855,2019-11-27 15:58:00,15.019143,0.0,97.61200000000001,194.609,0.0,57.75,6939.130783,95.87799999999999,560.993783,560.993783
5855,2019-11-27 18:00:00,15.019143,0.0,97.61200000000001,194.69299999999998,0.0,155.25,6939.130783,95.87799999999999,560.993783,560.993783
5855,2019-11-27 19:32:00,15.019143,0.0,97.61200000000001,194.75599999999997,0.0,140.25,6939.130783,95.87799999999999,560.993783,560.993783
5855,2019-11-27 21:47:00,15.019143,0.0,97.61200000000001,194.84799999999998,0.0,286.5,6939.130783,95.87799999999999,560.993783,560.993783
5855,2019-11-27 23:27:00,15.019143,0.0,97.61200000000001,194.917,0.0,301.5,6939.130783,95.87799999999999,560.993783,560.993783
5855,2019-11-28 01:13:00,15.019143,0.0,97.61200000000001,194.989,0.0,339.0,6939.130783,95.87799999999999,560.993783,560.993783
5855,2019-11-28 03:14:00,15.019143,0.0,97.611,195.072,0.0,72.75,6939.130783,95.87799999999999,560.993783,560.993783
5855,2019-11-28 05:15:00,15.019143,0.0,97.611,195.155,0.0,166.5,6939.130783,95.87799999999999,560.993783,560.993783
5855,2019-11-28 07:31:00,15.019143,0.0,97.611,195.248,0.0,316.5,6939.130783,95.87799999999999,560.993783,560.993783
5855,2019-11-28 09:42:00,15.019143,0.0,97.611,195.338,0.0,87.75,6939.130783,95.87799999999999,560.993783,560.993783
5855,2019-11-28 11:43:00,15.019143,0.0,97.611,195.42,0.0,181.5,6939.130783,95.87799999999999,560.993783,560.993783
5855,2019-11-28 13:11:00,15.019143,0.0,97.611,195.481,0.0,151.5,6939.130783,95.87799999999999,560.993783,560.993783
5855,2019-11-28 15:09:00,15.019143,0.0,97.611,195.56099999999998,0.0,234.0,6939.130783,95.87799999999999,560.993783,560.993783
5855,2019-11-28 17:43:00,15.019143,0.0,97.61,195.667,0.0,91.5,6939.130783,95.87799999999999,560.993783,560.993783
5855,2019-11-28 19:15:00,15.019143,0.0,97.61,195.73,0.0,76.5,6939.130783,95.87799999999999,560.993783,560.993783
5855,2019-11-28 21:30:00,15.019143,0.0,97.61,195.822,0.0,222.75,6939.130783,95.87799999999999,560.993783,560.993783
6916,2019-11-21 21:30:00,15.019143,0.0,97.74799999999999,86.051,0.0,136.923,6939.130783,95.87799999999999,560.993783,560.993783
6916,2019-11-21 23:53:00,15.019143,0.0,97.74799999999999,86.149,0.0,313.17400000000004,6939.130783,95.87799999999999,560.993783,560.993783
6916,2019-11-22 01:10:00,15.019143,0.0,97.74799999999999,86.20200000000001,0.0,241.924,6939.130783,95.87799999999999,560.993783,560.993783
6916,2019-11-22 03:15:00,15.019143,0.0,97.74799999999999,86.287,0.0,350.67400000000004,6939.130783,95.87799999999999,560.993783,560.993783
6916,2019-11-22 05:37:00,15.019143,0.0,97.74799999999999,86.384,0.0,163.174,6939.130783,95.87799999999999,560.993783,560.993783
6916,2019-11-22 07:53:00,15.019143,0.0,97.74799999999999,86.477,0.0,313.17400000000004,6939.130783,95.87799999999999,560.993783,560.993783
6916,2019-11-22 09:28:00,15.019143,0.0,97.74799999999999,86.542,0.0,309.42400000000004,6939.130783,95.87799999999999,560.993783,560.993783
6916,2019-11-22 11:38:00,15.019143,0.0,97.74799999999999,86.631,0.0,76.925,6939.130783,95.87799999999999,560.993783,560.993783
6916,2019-11-22 13:21:00,15.019143,0.0,97.74799999999999,86.70200000000001,0.0,103.175,6939.130783,95.87799999999999,560.993783,560.993783
6916,2019-11-22 15:29:00,15.019143,0.0,97.74799999999999,86.79,0.0,223.175,6939.130783,95.87799999999999,560.993783,560.993783
6916,2019-11-22 17:38:00,15.019143,0.0,97.74799999999999,86.87799999999999,0.0,346.925,6939.130783,95.87799999999999,560.993783,560.993783
6916,2019-11-22 19:29:00,15.019143,0.0,97.74799999999999,86.954,0.0,43.175,6939.130783,95.87799999999999,560.993783,560.993783
6916,2019-11-22 21:55:00,15.019143,0.0,97.74799999999999,87.054,0.0,230.675,6939.130783,95.87799999999999,560.993783,560.993783
6916,2019-11-22 23:16:00,15.019143,0.0,97.74799999999999,87.109,0.0,174.425,6939.130783,95.87799999999999,560.993783,560.993783
6916,2019-11-23 01:17:00,15.019143,0.0,97.74799999999999,87.19200000000001,0.0,268.176,6939.130783,95.87799999999999,560.993783,560.993783
6916,2019-11-23 03:05:00,15.019143,0.0,97.74799999999999,87.266,0.0,313.176,6939.130783,95.87799999999999,560.993783,560.993783
6916,2019-11-23 05:24:00,15.019143,0.0,97.74799999999999,87.361,0.0,114.426,6939.130783,95.87799999999999,560.993783,560.993783
6916,2019-11-23 07:08:00,15.019143,0.0,97.74799999999999,87.43299999999999,0.0,144.42600000000002,6939.130783,95.87799999999999,560.993783,560.993783
6916,2019-11-23 09:24:00,15.019143,0.0,97.74799999999999,87.52600000000001,0.0,294.426,6939.130783,95.87799999999999,560.993783,560.993783
6916,2019-11-23 11:36:00,15.019143,0.0,97.74799999999999,87.616,0.0,69.426,6939.130783,95.87799999999999,560.993783,560.993783
6916,2019-11-23 13:53:00,15.019143,0.0,97.74799999999999,87.71,0.0,223.17700000000002,6939.130783,95.87799999999999,560.993783,560.993783
6916,2019-11-23 15:16:00,15.019143,0.0,97.74799999999999,87.76700000000001,0.0,174.42700000000002,6939.130783,95.87799999999999,560.993783,560.993783
6916,2019-11-23 17:18:00,15.019143,0.0,97.74799999999999,87.85,0.0,271.927,6939.130783,95.87799999999999,560.993783,560.993783
6916,2019-11-23 19:53:00,15.019143,0.0,97.74799999999999,87.956,0.0,133.17700000000002,6939.130783,95.87799999999999,560.993783,560.993783
6916,2019-11-23 21:50:00,15.019143,0.0,97.74799999999999,88.036,0.0,211.92700000000002,6939.130783,95.87799999999999,560.993783,560.993783
6916,2019-11-23 23:53:00,15.019143,0.0,97.74799999999999,88.12100000000001,0.0,313.177,6939.130783,95.87799999999999,560.993783,560.993783
6916,2019-11-24 01:32:00,15.019143,0.0,97.74799999999999,88.18799999999999,0.0,324.428,6939.130783,95.87799999999999,560.993783,560.993783
6916,2019-11-24 03:52:00,15.019143,0.0,97.74799999999999,88.28399999999999,0.0,129.428,6939.130783,95.87799999999999,560.993783,560.993783
6916,2019-11-24 05:25:00,15.019143,0.0,97.74799999999999,88.348,0.0,118.178,6939.130783,95.87799999999999,560.993783,560.993783
6916,2019-11-24 07:07:00,15.019143,0.0,97.74799999999999,88.41799999999999,0.0,140.678,6939.130783,95.87799999999999,560.993783,560.993783
6916,2019-11-24 09:23:00,15.019143,0.0,97.74799999999999,88.51100000000001,0.0,290.678,6939.130783,95.87799999999999,560.993783,560.993783
6916,2019-11-24 11:47:00,15.019143,0.0,97.74799999999999,88.609,0.0,110.678,6939.130783,95.87799999999999,560.993783,560.993783
6916,2019-11-24 13:48:00,15.019143,0.0,97.74799999999999,88.69200000000001,0.0,204.429,6939.130783,95.87799999999999,560.993783,560.993783
6916,2019-11-24 15:32:00,15.019143,0.0,97.74799999999999,88.76299999999999,0.0,234.429,6939.130783,95.87799999999999,560.993783,560.993783
6916,2019-11-24 17:45:00,15.019143,0.0,97.74799999999999,88.854,0.0,13.179,6939.130783,95.87799999999999,560.993783,560.993783
6916,2019-11-24 19:10:00,15.019143,0.0,97.74799999999999,88.913,0.0,331.92900000000003,6939.130783,95.87799999999999,560.993783,560.993783
6916,2019-11-24 21:49:00,15.019143,0.0,97.74799999999999,89.022,0.0,208.179,6939.130783,95.87799999999999,560.993783,560.993783
6916,2019-11-24 23:26:00,15.019143,0.0,97.74799999999999,89.088,0.0,211.929,6939.130783,95.87799999999999,560.993783,560.993783
6916,2019-11-25 01:56:00,15.019143,0.0,97.74799999999999,89.191,0.0,54.43,6939.130783,95.87799999999999,560.993783,560.993783
6916,2019-11-25 03:03:00,15.019143,0.0,97.74799999999999,89.236,0.0,305.68,6939.130783,95.87799999999999,560.993783,560.993783
6916,2019-11-25 05:38:00,15.019143,0.0,97.74799999999999,89.34299999999999,0.0,166.93,6939.130783,95.87799999999999,560.993783,560.993783
6916,2019-11-25 07:14:00,15.019143,0.0,97.74799999999999,89.40799999999999,0.0,166.93,6939.130783,95.87799999999999,560.993783,560.993783
6916,2019-11-25 09:03:00,15.019143,0.0,97.74799999999999,89.48299999999999,0.0,215.68,6939.130783,95.87799999999999,560.993783,560.993783
6916,2019-11-25 11:23:00,15.019143,0.0,97.74799999999999,89.579,0.0,20.68,6939.130783,95.87799999999999,560.993783,560.993783
6916,2019-11-25 13:30:00,15.019143,0.0,97.74799999999999,89.666,0.0,136.93,6939.130783,95.87799999999999,560.993783,560.993783
6916,2019-11-25 15:42:00,15.019143,0.0,97.74799999999999,89.756,0.0,271.931,6939.130783,95.87799999999999,560.993783,560.993783
6916,2019-11-25 17:04:00,15.019143,0.0,97.74799999999999,89.81200000000001,0.0,219.43099999999998,6939.130783,95.87799999999999,560.993783,560.993783
6916,2019-11-25 19:36:00,15.019143,0.0,97.74799999999999,89.916,0.0,69.431,6939.130783,95.87799999999999,560.993783,560.993783
6916,2019-11-25 21:47:00,15.019143,0.0,97.74799999999999,90.006,0.0,200.68099999999998,6939.130783,95.87799999999999,560.993783,560.993783
6916,2019-11-25 23:03:00,15.019143,0.0,97.74799999999999,90.05799999999999,0.0,125.681,6939.130783,95.87799999999999,560.993783,560.993783
6916,2019-11-26 01:09:00,15.019143,0.0,97.74799999999999,90.14399999999999,0.0,238.18099999999998,6939.130783,95.87799999999999,560.993783,560.993783
6916,2019-11-26 03:08:00,15.019143,0.0,97.74799999999999,90.226,0.0,324.432,6939.130783,95.87799999999999,560.993783,560.993783
6916,2019-11-26 05:31:00,15.019143,0.0,97.74799999999999,90.324,0.0,140.68200000000002,6939.130783,95.87799999999999,560.993783,560.993783
6916,2019-11-26 07:05:00,15.019143,0.0,97.74799999999999,90.38799999999999,0.0,133.18200000000002,6939.130783,95.87799999999999,560.993783,560.993783
6916,2019-11-26 09:00:00,15.019143,0.0,97.74799999999999,90.46700000000001,0.0,204.43200000000002,6939.130783,95.87799999999999,560.993783,560.993783
6916,2019-11-26 11:19:00,15.019143,0.0,97.74799999999999,90.56200000000001,0.0,5.682,6939.130783,95.87799999999999,560.993783,560.993783
6916,2019-11-26 13:11:00,15.019143,0.0,97.74799999999999,90.639,0.0,65.682,6939.130783,95.87799999999999,560.993783,560.993783
6916,2019-11-26 15:23:00,15.019143,0.0,97.74799999999999,90.729,0.0,200.683,6939.130783,95.87799999999999,560.993783,560.993783
6916,2019-11-26 17:28:00,15.019143,0.0,97.74799999999999,90.815,0.0,309.433,6939.130783,95.87799999999999,560.993783,560.993783
6916,2019-11-26 19:27:00,15.019143,0.0,97.74799999999999,90.896,0.0,35.683,6939.130783,95.87799999999999,560.993783,560.993783
6916,2019-11-26 21:06:00,15.019143,0.0,97.74799999999999,90.964,0.0,46.933,6939.130783,95.87799999999999,560.993783,560.993783
6916,2019-11-26 23:16:00,15.019143,0.0,97.74799999999999,91.053,0.0,174.433,6939.130783,95.87799999999999,560.993783,560.993783
6916,2019-11-27 01:33:00,15.019143,0.0,97.74799999999999,91.147,0.0,328.18300000000005,6939.130783,95.87799999999999,560.993783,560.993783
6916,2019-11-27 03:11:00,15.019143,0.0,97.74799999999999,91.214,0.0,335.68300000000005,6939.130783,95.87799999999999,560.993783,560.993783
6916,2019-11-27 05:39:00,15.019143,0.0,97.74799999999999,91.315,0.0,170.68400000000003,6939.130783,95.87799999999999,560.993783,560.993783
6916,2019-11-27 07:16:00,15.019143,0.0,97.74799999999999,91.381,0.0,174.43400000000003,6939.130783,95.87799999999999,560.993783,560.993783
6916,2019-11-27 10:00:00,15.019143,0.0,97.74799999999999,91.494,0.0,69.434,6939.130783,95.87799999999999,560.993783,560.993783
6916,2019-11-27 11:32:00,15.019143,0.0,97.74799999999999,91.557,0.0,54.434,6939.130783,95.87799999999999,560.993783,560.993783
6916,2019-11-27 13:18:00,15.019143,0.0,97.74799999999999,91.62899999999999,0.0,91.934,6939.130783,95.87799999999999,560.993783,560.993783
6916,2019-11-27 15:07:00,15.019143,0.0,97.74799999999999,91.704,0.0,140.684,6939.130783,95.87799999999999,560.993783,560.993783
6916,2019-11-27 17:26:00,15.019143,0.0,97.74799999999999,91.79899999999999,0.0,301.935,6939.130783,95.87799999999999,560.993783,560.993783
6916,2019-11-27 19:24:00,15.019143,0.0,97.74799999999999,91.88,0.0,24.435,6939.130783,95.87799999999999,560.993783,560.993783
6916,2019-11-27 21:09:00,15.019143,0.0,97.74799999999999,91.95200000000001,0.0,58.185,6939.130783,95.87799999999999,560.993783,560.993783
6916,2019-11-27 23:12:00,15.019143,0.0,97.74799999999999,92.036,0.0,159.435,6939.130783,95.87799999999999,560.993783,560.993783
6916,2019-11-28 01:48:00,15.019143,0.0,97.74799999999999,92.14299999999999,0.0,24.435,6939.130783,95.87799999999999,560.993783,560.993783
6916,2019-11-28 03:33:00,15.019143,0.0,97.74799999999999,92.215,0.0,58.185,6939.130783,95.87799999999999,560.993783,560.993783
6916,2019-11-28 05:50:00,15.019143,0.0,97.74799999999999,92.30799999999999,0.0,211.93599999999998,6939.130783,95.87799999999999,560.993783,560.993783
6916,2019-11-28 07:58:00,15.019143,0.0,97.74799999999999,92.396,0.0,331.936,6939.130783,95.87799999999999,560.993783,560.993783
6916,2019-11-28 09:23:00,15.019143,0.0,97.74799999999999,92.454,0.0,290.686,6939.130783,95.87799999999999,560.993783,560.993783
6916,2019-11-28 11:20:00,15.019143,0.0,97.74799999999999,92.53399999999999,0.0,9.436,6939.130783,95.87799999999999,560.993783,560.993783
6916,2019-11-28 13:47:00,15.019143,0.0,97.74799999999999,92.635,0.0,200.68599999999998,6939.130783,95.87799999999999,560.993783,560.993783
6916,2019-11-28 15:16:00,15.019143,0.0,97.74799999999999,92.696,0.0,174.43599999999998,6939.130783,95.87799999999999,560.993783,560.993783
6916,2019-11-28 17:26:00,15.019143,0.0,97.74799999999999,92.785,0.0,301.937,6939.130783,95.87799999999999,560.993783,560.993783
6916,2019-11-28 19:58:00,15.019143,0.0,97.74799999999999,92.889,0.0,151.937,6939.130783,95.87799999999999,560.993783,560.993783
6916,2019-11-28 21:10:00,15.019143,0.0,97.74799999999999,92.93799999999999,0.0,61.937,6939.130783,95.87799999999999,560.993783,560.993783
8333,2019-11-21 21:30:00,15.019143,0.0,97.62299999999999,188.923,0.0,30.752,6939.130783,95.87799999999999,560.993783,560.993783
8333,2019-11-21 23:13:00,15.019143,0.0,97.62299999999999,188.99400000000003,0.0,57.001999999999995,6939.130783,95.87799999999999,560.993783,560.993783
8333,2019-11-22 01:47:00,15.019143,0.0,97.62200000000001,189.09900000000002,0.0,274.502,6939.130783,95.87799999999999,560.993783,560.993783
8333,2019-11-22 03:54:00,15.019143,0.0,97.62200000000001,189.18599999999998,0.0,30.752,6939.130783,95.87799999999999,560.993783,560.993783
8333,2019-11-22 05:51:00,15.019143,0.0,97.62200000000001,189.266,0.0,109.50200000000001,6939.130783,95.87799999999999,560.993783,560.993783
8333,2019-11-22 07:07:00,15.019143,0.0,97.62200000000001,189.31799999999998,0.0,34.501999999999995,6939.130783,95.87799999999999,560.993783,560.993783
8333,2019-11-22 09:49:00,15.019143,0.0,97.62200000000001,189.429,0.0,282.002,6939.130783,95.87799999999999,560.993783,560.993783
8333,2019-11-22 11:15:00,15.019143,0.0,97.62200000000001,189.488,0.0,244.502,6939.130783,95.87799999999999,560.993783,560.993783
8333,2019-11-22 13:03:00,15.019143,0.0,97.62200000000001,189.562,0.0,289.502,6939.130783,95.87799999999999,560.993783,560.993783
8333,2019-11-22 15:37:00,15.019143,0.0,97.62100000000001,189.667,0.0,147.002,6939.130783,95.87799999999999,560.993783,560.993783
8333,2019-11-22 17:51:00,15.019143,0.0,97.62100000000001,189.75900000000001,0.0,289.502,6939.130783,95.87799999999999,560.993783,560.993783
8333,2019-11-22 19:09:00,15.019143,0.0,97.62100000000001,189.812,0.0,222.002,6939.130783,95.87799999999999,560.993783,560.993783
8333,2019-11-22 21:27:00,15.019143,0.0,97.62100000000001,189.907,0.0,19.502,6939.130783,95.87799999999999,560.993783,560.993783
8333,2019-11-22 23:13:00,15.019143,0.0,97.62100000000001,189.979,0.0,57.001999999999995,6939.130783,95.87799999999999,560.993783,560.993783
8333,2019-11-23 01:35:00,15.019143,0.0,97.62100000000001,190.077,0.0,229.502,6939.130783,95.87799999999999,560.993783,560.993783
8333,2019-11-23 03:00:00,15.019143,0.0,97.62100000000001,190.135,0.0,188.252,6939.130783,95.87799999999999,560.993783,560.993783
8333,2019-11-23 05:13:00,15.019143,0.0,97.62,190.226,0.0,327.002,6939.130783,95.87799999999999,560.993783,560.993783
8333,2019-11-23 07:19:00,15.019143,0.0,97.62,190.312,0.0,79.502,6939.130783,95.87799999999999,560.993783,560.993783
8333,2019-11-23 09:24:00,15.019143,0.0,97.62,190.398,0.0,188.252,6939.130783,95.87799999999999,560.993783,560.993783
8333,2019-11-23 11:15:00,15.019143,0.0,97.62,190.47299999999998,0.0,244.502,6939.130783,95.87799999999999,560.993783,560.993783
8333,2019-11-23 13:06:00,15.019143,0.0,97.62,190.549,0.0,300.752,6939.130783,95.87799999999999,560.993783,560.993783
8333,2019-11-23 15:48:00,15.019143,0.0,97.62,190.66,0.0,188.252,6939.130783,95.87799999999999,560.993783,560.993783
8333,2019-11-23 17:34:00,15.019143,0.0,97.619,190.733,0.0,225.752,6939.130783,95.87799999999999,560.993783,560.993783
8333,2019-11-23 19:04:00,15.019143,0.0,97.619,190.794,0.0,203.252,6939.130783,95.87799999999999,560.993783,560.993783
8333,2019-11-23 21:09:00,15.019143,0.0,97.619,190.88,0.0,312.002,6939.130783,95.87799999999999,560.993783,560.993783
