NORAD_CAT_ID,EPOCH,MEAN_MOTION,ECCENTRICITY,INCLINATION,RA_OF_ASC_NODE,ARG_OF_PERICENTER,MEAN_ANOMALY,SEMIMAJOR_AXIS,PERIOD,APOGEE,PERIGEE
8333,2019-11-23 23:55:00,15.019143,0.0,97.619,190.99400000000003,0.0,214.502,6939.130783,95.87799999999999,560.993783,560.993783
8333,2019-11-24 01:04:00,15.019143,0.0,97.619,191.041,0.0,113.25200000000001,6939.130783,95.87799999999999,560.993783,560.993783
8333,2019-11-24 03:00:00,15.019143,0.0,97.619,191.12,0.0,188.252,6939.130783,95.87799999999999,560.993783,560.993783
8333,2019-11-24 05:43:00,15.019143,0.0,97.618,191.232,0.0,79.502,6939.130783,95.87799999999999,560.993783,560.993783
8333,2019-11-24 07:31:00,15.019143,0.0,97.618,191.30599999999998,0.0,124.50200000000001,6939.130783,95.87799999999999,560.993783,560.993783
8333,2019-11-24 09:30:00,15.019143,0.0,97.618,191.387,0.0,210.75099999999998,6939.130783,95.87799999999999,560.993783,560.993783
8333,2019-11-24 11:14:00,15.019143,0.0,97.618,191.458,0.0,240.75099999999998,6939.130783,95.87799999999999,560.993783,560.993783
8333,2019-11-24 13:22:00,15.019143,0.0,97.618,191.546,0.0,0.7509999999999999,6939.130783,95.87799999999999,560.993783,560.993783
8333,2019-11-24 15:01:00,15.019143,0.0,97.618,191.614,0.0,12.001,6939.130783,95.87799999999999,560.993783,560.993783
8333,2019-11-24 17:15:00,15.019143,0.0,97.618,191.705,0.0,154.501,6939.130783,95.87799999999999,560.993783,560.993783
8333,2019-11-24 19:25:00,15.019143,0.0,97.617,191.794,0.0,282.001,6939.130783,95.87799999999999,560.993783,560.993783
8333,2019-11-24 21:05:00,15.019143,0.0,97.617,191.863,0.0,297.001,6939.130783,95.87799999999999,560.993783,560.993783
8333,2019-11-24 23:02:00,15.019143,0.0,97.617,191.94299999999998,0.0,15.751,6939.130783,95.87799999999999,560.993783,560.993783
8333,2019-11-25 01:39:00,15.019143,0.0,97.617,192.05,0.0,244.50099999999998,6939.130783,95.87799999999999,560.993783,560.993783
8333,2019-11-25 03:54:00,15.019143,0.0,97.617,192.143,0.0,30.750999999999998,6939.130783,95.87799999999999,560.993783,560.993783
8333,2019-11-25 05:32:00,15.019143,0.0,97.617,192.21,0.0,38.251,6939.130783,95.87799999999999,560.993783,560.993783
8333,2019-11-25 07:16:00,15.019143,0.0,97.617,192.28099999999998,0.0,68.251,6939.130783,95.87799999999999,560.993783,560.993783
8333,2019-11-25 09:48:00,15.019143,0.0,97.616,192.385,0.0,278.251,6939.130783,95.87799999999999,560.993783,560.993783
8333,2019-11-25 11:16:00,15.019143,0.0,97.616,192.445,0.0,248.25099999999998,6939.130783,95.87799999999999,560.993783,560.993783
8333,2019-11-25 13:32:00,15.019143,0.0,97.616,192.53799999999998,0.0,38.251,6939.130783,95.87799999999999,560.993783,560.993783
8333,2019-11-25 15:44:00,15.019143,0.0,97.616,192.62900000000002,0.0,173.25099999999998,6939.130783,95.87799999999999,560.993783,560.993783
8333,2019-11-25 17:35:00,15.019143,0.0,97.616,192.705,0.0,229.50099999999998,6939.130783,95.87799999999999,560.993783,560.993783
8333,2019-11-25 19:08:00,15.019143,0.0,97.616,192.768,0.0,218.25099999999998,6939.130783,95.87799999999999,560.993783,560.993783
8333,2019-11-25 21:05:00,15.019143,0.0,97.616,192.84799999999998,0.0,297.001,6939.130783,95.87799999999999,560.993783,560.993783
8333,2019-11-25 23:52:00,15.019143,0.0,97.615,192.963,0.0,203.25099999999998,6939.130783,95.87799999999999,560.993783,560.993783
8333,2019-11-26 01:07:00,15.019143,0.0,97.615,193.014,0.0,124.501,6939.130783,95.87799999999999,560.993783,560.993783
8333,2019-11-26 03:13:00,15.019143,0.0,97.615,193.1,0.0,237.00099999999998,6939.130783,95.87799999999999,560.993783,560.993783
8333,2019-11-26 05:07:00,15.019143,0.0,97.615,193.178,0.0,304.501,6939.130783,95.87799999999999,560.993783,560.993783
8333,2019-11-26 07:43:00,15.019143,0.0,97.615,193.285,0.0,169.50099999999998,6939.130783,95.87799999999999,560.993783,560.993783
8333,2019-11-26 09:17:00,15.019143,0.0,97.615,193.34900000000002,0.0,162.001,6939.130783,95.87799999999999,560.993783,560.993783
8333,2019-11-26 11:17:00,15.019143,0.0,97.61399999999999,193.43200000000002,0.0,252.00099999999998,6939.130783,95.87799999999999,560.993783,560.993783
8333,2019-11-26 13:37:00,15.019143,0.0,97.61399999999999,193.52700000000002,0.0,57.001000000000005,6939.130783,95.87799999999999,560.993783,560.993783
8333,2019-11-26 15:43:00,15.019143,0.0,97.61399999999999,193.614,0.0,169.50099999999998,6939.130783,95.87799999999999,560.993783,560.993783
8333,2019-11-26 17:11:00,15.019143,0.0,97.61399999999999,193.674,0.0,139.501,6939.130783,95.87799999999999,560.993783,560.993783
8333,2019-11-26 19:33:00,15.019143,0.0,97.61399999999999,193.771,0.0,312.001,6939.130783,95.87799999999999,560.993783,560.993783
8333,2019-11-26 21:15:00,15.019143,0.0,97.61399999999999,193.84099999999998,0.0,334.501,6939.130783,95.87799999999999,560.993783,560.993783
8333,2019-11-26 23:39:00,15.019143,0.0,97.61399999999999,193.93900000000002,0.0,154.5,6939.130783,95.87799999999999,560.993783,560.993783
8333,2019-11-27 01:15:00,15.019143,0.0,97.613,194.005,0.0,154.5,6939.130783,95.87799999999999,560.993783,560.993783
8333,2019-11-27 03:22:00,15.019143,0.0,97.613,194.092,0.0,270.75,6939.130783,95.87799999999999,560.993783,560.993783
8333,2019-11-27 05:17:00,15.019143,0.0,97.613,194.171,0.0,342.0,6939.130783,95.87799999999999,560.993783,560.993783
8333,2019-11-27 07:29:00,15.019143,0.0,97.613,194.261,0.0,117.0,6939.130783,95.87799999999999,560.993783,560.993783
8333,2019-11-27 09:57:00,15.019143,0.0,97.613,194.362,0.0,312.0,6939.130783,95.87799999999999,560.993783,560.993783
8333,2019-11-27 11:33:00,15.019143,0.0,97.613,194.428,0.0,312.0,6939.130783,95.87799999999999,560.993783,560.993783
8333,2019-11-27 13:32:00,15.019143,0.0,97.61200000000001,194.50900000000001,0.0,38.25,6939.130783,95.87799999999999,560.993783,560.993783
8333,2019-11-27 15:41:00,15.019143,0.0,97.61200000000001,194.59799999999998,0.0,162.0,6939.130783,95.87799999999999,560.993783,560.993783
8333,2019-11-27 17:54:00,15.019143,0.0,97.61200000000001,194.68900000000002,0.0,300.75,6939.130783,95.87799999999999,560.993783,560.993783
8333,2019-11-27 19:38:00,15.019143,0.0,97.61200000000001,194.76,0.0,330.75,6939.130783,95.87799999999999,560.993783,560.993783
8333,2019-11-27 21:15:00,15.019143,0.0,97.61200000000001,194.826,0.0,334.5,6939.130783,95.87799999999999,560.993783,560.993783
8333,2019-11-27 23:20:00,15.019143,0.0,97.61200000000001,194.912,0.0,83.25,6939.130783,95.87799999999999,560.993783,560.993783
8333,2019-11-28 01:43:00,15.019143,0.0,97.61200000000001,195.01,0.0,259.5,6939.130783,95.87799999999999,560.993783,560.993783
8333,2019-11-28 03:27:00,15.019143,0.0,97.611,195.081,0.0,289.5,6939.130783,95.87799999999999,560.993783,560.993783
8333,2019-11-28 05:54:00,15.019143,0.0,97.611,195.18200000000002,0.0,120.75,6939.130783,95.87799999999999,560.993783,560.993783
8333,2019-11-28 07:46:00,15.019143,0.0,97.611,195.25799999999998,0.0,180.75,6939.130783,95.87799999999999,560.993783,560.993783
8333,2019-11-28 09:38:00,15.019143,0.0,97.611,195.335,0.0,240.75,6939.130783,95.87799999999999,560.993783,560.993783
8333,2019-11-28 11:41:00,15.019143,0.0,97.611,195.419,0.0,342.0,6939.130783,95.87799999999999,560.993783,560.993783
8333,2019-11-28 13:50:00,15.019143,0.0,97.611,195.507,0.0,105.75,6939.130783,95.87799999999999,560.993783,560.993783
8333,2019-11-28 15:51:00,15.019143,0.0,97.61,195.59,0.0,199.5,6939.130783,95.87799999999999,560.993783,560.993783
8333,2019-11-28 17:27:00,15.019143,0.0,97.61,195.65599999999998,0.0,199.5,6939.130783,95.87799999999999,560.993783,560.993783
8333,2019-11-28 19:15:00,15.019143,0.0,97.61,195.73,0.0,244.5,6939.130783,95.87799999999999,560.993783,560.993783
8333,2019-11-28 21:02:00,15.019143,0.0,97.61,195.803,0.0,285.75,6939.130783,95.87799999999999,560.993783,560.993783
8740,2019-11-21 21:30:00,15.019143,0.0,97.734,60.33,0.0,37.448,6939.130783,95.87799999999999,560.993783,560.993783
8740,2019-11-21 23:51:00,15.019143,0.0,97.735,60.427,0.0,206.19799999999998,6939.130783,95.87799999999999,560.993783,560.993783
8740,2019-11-22 01:34:00,15.019143,0.0,97.735,60.497,0.0,232.449,6939.130783,95.87799999999999,560.993783,560.993783
8740,2019-11-22 03:20:00,15.019143,0.0,97.735,60.57,0.0,269.949,6939.130783,95.87799999999999,560.993783,560.993783
8740,2019-11-22 05:56:00,15.019143,0.0,97.735,60.677,0.0,134.94899999999998,6939.130783,95.87799999999999,560.993783,560.993783
8740,2019-11-22 07:14:00,15.019143,0.0,97.735,60.73,0.0,67.449,6939.130783,95.87799999999999,560.993783,560.993783
8740,2019-11-22 09:05:00,15.019143,0.0,97.735,60.806000000000004,0.0,123.699,6939.130783,95.87799999999999,560.993783,560.993783
8740,2019-11-22 11:02:00,15.019143,0.0,97.735,60.886,0.0,202.449,6939.130783,95.87799999999999,560.993783,560.993783
8740,2019-11-22 13:13:00,15.019143,0.0,97.735,60.976000000000006,0.0,333.699,6939.130783,95.87799999999999,560.993783,560.993783
8740,2019-11-22 15:18:00,15.019143,0.0,97.735,61.062,0.0,82.45,6939.130783,95.87799999999999,560.993783,560.993783
8740,2019-11-22 17:19:00,15.019143,0.0,97.735,61.144,0.0,176.2,6939.130783,95.87799999999999,560.993783,560.993783
8740,2019-11-22 19:42:00,15.019143,0.0,97.735,61.242,0.0,352.45,6939.130783,95.87799999999999,560.993783,560.993783
8740,2019-11-22 21:38:00,15.019143,0.0,97.735,61.321999999999996,0.0,67.45,6939.130783,95.87799999999999,560.993783,560.993783
8740,2019-11-22 23:48:00,15.019143,0.0,97.735,61.411,0.0,194.95,6939.130783,95.87799999999999,560.993783,560.993783
8740,2019-11-23 01:40:00,15.019143,0.0,97.735,61.486999999999995,0.0,254.95,6939.130783,95.87799999999999,560.993783,560.993783
8740,2019-11-23 03:32:00,15.019143,0.0,97.736,61.56399999999999,0.0,314.95,6939.130783,95.87799999999999,560.993783,560.993783
8740,2019-11-23 05:41:00,15.019143,0.0,97.736,61.652,0.0,78.70100000000001,6939.130783,95.87799999999999,560.993783,560.993783
8740,2019-11-23 07:28:00,15.019143,0.0,97.736,61.726000000000006,0.0,119.95100000000001,6939.130783,95.87799999999999,560.993783,560.993783
8740,2019-11-23 09:27:00,15.019143,0.0,97.736,61.806999999999995,0.0,206.201,6939.130783,95.87799999999999,560.993783,560.993783
8740,2019-11-23 11:49:00,15.019143,0.0,97.736,61.903999999999996,0.0,18.701,6939.130783,95.87799999999999,560.993783,560.993783
8740,2019-11-23 13:25:00,15.019143,0.0,97.736,61.97,0.0,18.701,6939.130783,95.87799999999999,560.993783,560.993783
8740,2019-11-23 15:09:00,15.019143,0.0,97.736,62.041000000000004,0.0,48.701,6939.130783,95.87799999999999,560.993783,560.993783
8740,2019-11-23 17:53:00,15.019143,0.0,97.736,62.153999999999996,0.0,303.70099999999996,6939.130783,95.87799999999999,560.993783,560.993783
8740,2019-11-23 19:13:00,15.019143,0.0,97.736,62.208,0.0,243.702,6939.130783,95.87799999999999,560.993783,560.993783
8740,2019-11-23 21:30:00,15.019143,0.0,97.736,62.302,0.0,37.452,6939.130783,95.87799999999999,560.993783,560.993783
8740,2019-11-23 23:16:00,15.019143,0.0,97.736,62.375,0.0,74.952,6939.130783,95.87799999999999,560.993783,560.993783
8740,2019-11-24 01:14:00,15.019143,0.0,97.736,62.455,0.0,157.452,6939.130783,95.87799999999999,560.993783,560.993783
8740,2019-11-24 03:51:00,15.019143,0.0,97.736,62.563,0.0,26.201999999999998,6939.130783,95.87799999999999,560.993783,560.993783
8740,2019-11-24 05:26:00,15.019143,0.0,97.736,62.628,0.0,22.451999999999998,6939.130783,95.87799999999999,560.993783,560.993783
8740,2019-11-24 08:00:00,15.019143,0.0,97.73700000000001,62.733000000000004,0.0,239.952,6939.130783,95.87799999999999,560.993783,560.993783
8740,2019-11-24 09:15:00,15.019143,0.0,97.73700000000001,62.785,0.0,161.203,6939.130783,95.87799999999999,560.993783,560.993783
8740,2019-11-24 11:27:00,15.019143,0.0,97.73700000000001,62.875,0.0,296.203,6939.130783,95.87799999999999,560.993783,560.993783
8740,2019-11-24 13:07:00,15.019143,0.0,97.73700000000001,62.943999999999996,0.0,311.203,6939.130783,95.87799999999999,560.993783,560.993783
8740,2019-11-24 15:12:00,15.019143,0.0,97.73700000000001,63.028999999999996,0.0,59.953,6939.130783,95.87799999999999,560.993783,560.993783
8740,2019-11-24 17:28:00,15.019143,0.0,97.73700000000001,63.122,0.0,209.953,6939.130783,95.87799999999999,560.993783,560.993783
8740,2019-11-24 19:47:00,15.019143,0.0,97.73700000000001,63.217,0.0,11.203,6939.130783,95.87799999999999,560.993783,560.993783
8740,2019-11-24 21:57:00,15.019143,0.0,97.73700000000001,63.306000000000004,0.0,138.703,6939.130783,95.87799999999999,560.993783,560.993783
8740,2019-11-24 23:57:00,15.019143,0.0,97.73700000000001,63.388999999999996,0.0,228.704,6939.130783,95.87799999999999,560.993783,560.993783
8740,2019-11-25 01:27:00,15.019143,0.0,97.73700000000001,63.45,0.0,206.204,6939.130783,95.87799999999999,560.993783,560.993783
8740,2019-11-25 03:27:00,15.019143,0.0,97.73700000000001,63.532,0.0,296.204,6939.130783,95.87799999999999,560.993783,560.993783
8740,2019-11-25 05:40:00,15.019143,0.0,97.73700000000001,63.623000000000005,0.0,74.954,6939.130783,95.87799999999999,560.993783,560.993783
8740,2019-11-25 07:51:00,15.019143,0.0,97.73700000000001,63.713,0.0,206.204,6939.130783,95.87799999999999,560.993783,560.993783
8740,2019-11-25 09:08:00,15.019143,0.0,97.73700000000001,63.766000000000005,0.0,134.954,6939.130783,95.87799999999999,560.993783,560.993783
8740,2019-11-25 11:52:00,15.019143,0.0,97.738,63.878,0.0,29.954,6939.130783,95.87799999999999,560.993783,560.993783
8740,2019-11-25 13:46:00,15.019143,0.0,97.738,63.956,0.0,97.455,6939.130783,95.87799999999999,560.993783,560.993783
8740,2019-11-25 15:28:00,15.019143,0.0,97.738,64.02600000000001,0.0,119.955,6939.130783,95.87799999999999,560.993783,560.993783
8740,2019-11-25 17:45:00,15.019143,0.0,97.738,64.12,0.0,273.705,6939.130783,95.87799999999999,560.993783,560.993783
8740,2019-11-25 20:00:00,15.019143,0.0,97.738,64.212,0.0,59.955,6939.130783,95.87799999999999,560.993783,560.993783
8740,2019-11-25 21:22:00,15.019143,0.0,97.738,64.268,0.0,7.455,6939.130783,95.87799999999999,560.993783,560.993783
8740,2019-11-25 23:51:00,15.019143,0.0,97.738,64.37,0.0,206.205,6939.130783,95.87799999999999,560.993783,560.993783
8740,2019-11-26 01:18:00,15.019143,0.0,97.738,64.43,0.0,172.455,6939.130783,95.87799999999999,560.993783,560.993783
8740,2019-11-26 03:06:00,15.019143,0.0,97.738,64.50399999999999,0.0,217.456,6939.130783,95.87799999999999,560.993783,560.993783
8740,2019-11-26 05:23:00,15.019143,0.0,97.738,64.598,0.0,11.206,6939.130783,95.87799999999999,560.993783,560.993783
8740,2019-11-26 07:46:00,15.019143,0.0,97.738,64.695,0.0,187.456,6939.130783,95.87799999999999,560.993783,560.993783
8740,2019-11-26 09:48:00,15.019143,0.0,97.738,64.779,0.0,284.95599999999996,6939.130783,95.87799999999999,560.993783,560.993783
8740,2019-11-26 11:14:00,15.019143,0.0,97.738,64.83800000000001,0.0,247.456,6939.130783,95.87799999999999,560.993783,560.993783
8740,2019-11-26 13:57:00,15.019143,0.0,97.738,64.949,0.0,138.70600000000002,6939.130783,95.87799999999999,560.993783,560.993783
8740,2019-11-26 15:48:00,15.019143,0.0,97.738,65.025,0.0,194.956,6939.130783,95.87799999999999,560.993783,560.993783
8740,2019-11-26 17:41:00,15.019143,0.0,97.738,65.10300000000001,0.0,258.707,6939.130783,95.87799999999999,560.993783,560.993783
8740,2019-11-26 19:43:00,15.019143,0.0,97.73899999999999,65.186,0.0,356.207,6939.130783,95.87799999999999,560.993783,560.993783
8740,2019-11-26 21:28:00,15.019143,0.0,97.73899999999999,65.258,0.0,29.956999999999997,6939.130783,95.87799999999999,560.993783,560.993783
8740,2019-11-26 23:28:00,15.019143,0.0,97.73899999999999,65.34,0.0,119.95700000000001,6939.130783,95.87799999999999,560.993783,560.993783
8740,2019-11-27 01:53:00,15.019143,0.0,97.73899999999999,65.44,0.0,303.707,6939.130783,95.87799999999999,560.993783,560.993783
8740,2019-11-27 03:23:00,15.019143,0.0,97.73899999999999,65.501,0.0,281.207,6939.130783,95.87799999999999,560.993783,560.993783
8740,2019-11-27 05:50:00,15.019143,0.0,97.73899999999999,65.602,0.0,112.45700000000001,6939.130783,95.87799999999999,560.993783,560.993783
8740,2019-11-27 07:36:00,15.019143,0.0,97.73899999999999,65.67399999999999,0.0,149.958,6939.130783,95.87799999999999,560.993783,560.993783
8740,2019-11-27 09:23:00,15.019143,0.0,97.73899999999999,65.748,0.0,191.208,6939.130783,95.87799999999999,560.993783,560.993783
8740,2019-11-27 11:51:00,15.019143,0.0,97.73899999999999,65.84899999999999,0.0,26.208000000000002,6939.130783,95.87799999999999,560.993783,560.993783
8740,2019-11-27 13:43:00,15.019143,0.0,97.73899999999999,65.926,0.0,86.208,6939.130783,95.87799999999999,560.993783,560.993783
8740,2019-11-27 15:32:00,15.019143,0.0,97.73899999999999,66.0,0.0,134.958,6939.130783,95.87799999999999,560.993783,560.993783
8740,2019-11-27 17:57:00,15.019143,0.0,97.73899999999999,66.1,0.0,318.70799999999997,6939.130783,95.87799999999999,560.993783,560.993783
8740,2019-11-27 19:07:00,15.019143,0.0,97.73899999999999,66.148,0.0,221.208,6939.130783,95.87799999999999,560.993783,560.993783
8740,2019-11-27 21:15:00,15.019143,0.0,97.73899999999999,66.235,0.0,341.209,6939.130783,95.87799999999999,560.993783,560.993783
8740,2019-11-27 23:49:00,15.019143,0.0,97.73899999999999,66.34100000000001,0.0,198.709,6939.130783,95.87799999999999,560.993783,560.993783
8740,2019-11-28 01:18:00,15.019143,0.0,97.73899999999999,66.402,0.0,172.459,6939.130783,95.87799999999999,560.993783,560.993783
8740,2019-11-28 03:36:00,15.019143,0.0,97.74,66.49600000000001,0.0,329.959,6939.130783,95.87799999999999,560.993783,560.993783
8740,2019-11-28 05:08:00,15.019143,0.0,97.74,66.559,0.0,314.959,6939.130783,95.87799999999999,560.993783,560.993783
8740,2019-11-28 07:58:00,15.019143,0.0,97.74,66.675,0.0,232.459,6939.130783,95.87799999999999,560.993783,560.993783
8740,2019-11-28 09:52:00,15.019143,0.0,97.74,66.753,0.0,299.96,6939.130783,95.87799999999999,560.993783,560.993783
8740,2019-11-28 11:00:00,15.019143,0.0,97.74,66.8,0.0,194.96,6939.130783,95.87799999999999,560.993783,560.993783
8740,2019-11-28 13:56:00,15.019143,0.0,97.74,66.92,0.0,134.96,6939.130783,95.87799999999999,560.993783,560.993783
8740,2019-11-28 15:24:00,15.019143,0.0,97.74,66.98100000000001,0.0,104.96,6939.130783,95.87799999999999,560.993783,560.993783
8740,2019-11-28 17:55:00,15.019143,0.0,97.74,67.084,0.0,311.21,6939.130783,95.87799999999999,560.993783,560.993783
8740,2019-11-28 19:54:00,15.019143,0.0,97.74,67.166,0.0,37.46,6939.130783,95.87799999999999,560.993783,560.993783
8740,2019-11-28 21:01:00,15.019143,0.0,97.74,67.211,0.0,288.71,6939.130783,95.87799999999999,560.993783,560.993783
